AgentID,Cap,Role,Count,TO,Cap,Distance
419,3.33,class Agent.Leader,3,131,5.00,2,246,3.00,1,465,2.33,1
187,3.33,class Agent.Leader,0
362,3.33,class Agent.Leader,4,141,3.33,2,477,4.00,1,82,4.67,1,235,3.33,1
331,3.00,class Agent.Leader,4,131,5.00,1,452,3.67,2,480,4.33,2,26,4.00,1
66,2.67,class Agent.Leader,5,310,2.67,1,389,4.33,1,99,3.33,2,232,3.67,1,317,2.00,1
461,4.00,class Agent.Leader,4,286,4.33,1,240,3.00,1,269,2.33,2,213,4.00,1
263,3.33,class Agent.Leader,4,121,4.00,1,229,3.33,1,492,2.67,1,194,3.67,1
347,2.67,class Agent.Leader,2,133,3.67,1,13,2.33,1
183,1.67,class Agent.Leader,5,100,2.67,1,115,3.67,2,73,2.33,1,337,3.33,1,8,2.67,2
494,3.33,class Agent.Leader,4,256,4.33,2,47,4.00,1,250,2.67,1,189,2.67,1
62,1.67,class Agent.Leader,4,460,3.33,1,497,2.67,2,276,1.67,1,379,3.33,2
450,3.00,class Agent.Leader,3,483,3.00,1,122,3.33,1,346,2.67,2
188,2.67,class Agent.Leader,5,303,4.33,1,132,3.33,1,456,3.33,1,254,3.00,1,363,4.00,2
395,4.00,class Agent.Leader,4,413,3.00,1,1,2.33,2,378,2.67,2,388,3.00,1
264,2.67,class Agent.Leader,4,203,3.33,1,298,3.33,2,121,4.00,1,305,3.00,1
90,3.33,class Agent.Leader,0
181,2.67,class Agent.Leader,4,386,4.00,1,452,3.67,2,6,3.00,1,69,4.67,2
313,3.33,class Agent.Leader,3,394,3.67,2,373,2.67,1,254,3.00,2
76,2.67,class Agent.Leader,4,294,2.33,1,271,3.67,2,228,2.67,1,50,2.00,1
244,3.33,class Agent.Leader,3,258,2.67,2,253,2.00,2,171,2.67,1
360,2.33,class Agent.Leader,4,397,3.33,1,197,4.67,1,393,3.33,2,233,3.67,2
227,3.67,class Agent.Leader,3,179,3.33,1,77,3.67,1,424,2.67,2
486,2.67,class Agent.Leader,3,61,2.33,1,413,3.00,1,168,3.67,2
